title	content	dynasty	author
静夜思	床前明月光，疑是地上霜。举头望明月，低头思故乡。	唐代	李白
早发白帝城	朝辞白帝彩云间，千里江陵一日还。两岸猿声啼不住，轻舟已过万重山。	唐代	李白
望庐山瀑布	日照香炉生紫烟，遥看瀑布挂前川。飞流直下三千尺，疑是银河落九天。	唐代	李白
秋浦歌	白发三千丈，缘愁似个长。不知明镜里，何处得秋霜。	唐代	李白
夜宿山寺	危楼高百尺，手可摘星辰。不敢高声语，恐惊天上人。	唐代	李白
赠汪伦	李白乘舟将欲行，忽闻岸上踏歌声。桃花潭水深千尺，不及汪伦送我情。	唐代	李白
黄鹤楼送孟浩然之广陵	故人西辞黄鹤楼，烟花三月下扬州。孤帆远影碧空尽，唯见长江天际流。	唐代	李白
望天门山	天门中断楚江开，碧水东流至此回。两岸青山相对出，孤帆一片日边来。	唐代	李白
绝句	迟日江山丽，春风花草香。泥融飞燕子，沙暖睡鸳鸯。	唐代	杜甫
春夜喜雨	好雨知时节，当春乃发生。随风潜入夜，润物细无声。野径云俱黑，江船火独明。晓看红湿处，花重锦官城。	唐代	杜甫
望岳	岱宗夫如何？齐鲁青未了。造化钟神秀，阴阳割昏晓。荡胸生层云，决眦入归鸟。会当凌绝顶，一览众山小。	唐代	杜甫
春望	国破山河在，城春草木深。感时花溅泪，恨别鸟惊心。烽火连三月，家书抵万金。白头搔更短，浑欲不胜簪。	唐代	杜甫
绝句漫兴九首・其五	肠断春江欲尽头，杖藜徐步立芳洲。癫狂柳絮随风去，轻薄桃花逐水流。	唐代	杜甫
登高	风急天高猿啸哀，渚清沙白鸟飞回。无边落木萧萧下，不尽长江滚滚来。万里悲秋常作客，百年多病独登台。艰难苦恨繁霜鬓，潦倒新停浊酒杯。	唐代	杜甫
曲江二首·其一	朝回日日典春衣，每日江头尽醉归。酒债寻常行处有，人生七十古来稀。穿花蛱蝶深深见，点水蜻蜓款款飞。传语风光共流转，暂时相赏莫相违。	唐代	杜甫
绝句	两个黄鹂鸣翠柳，一行白鹭上青天。窗含西岭千秋雪，门泊东吴万里船。	唐代	杜甫
池上	小娃撑小艇，偷采白莲回。不解藏踪迹，浮萍一道开。	唐代	白居易
忆江南・江南好	江南好，风景旧曾谙。日出江花红胜火，春来江水绿如蓝。能不忆江南？	唐代	白居易
赋得古原草送别	离离原上草，一岁一枯荣。野火烧不尽，春风吹又生。远芳侵古道，睛翠接荒城。又送王孙去，萋萋满别情。	唐代	白居易
大林寺桃花	人间四月芳菲尽，山寺桃花始盛开。长恨春归无觅处，不知转入此中来。	唐代	白居易
遗爱寺	弄石临溪坐，寻花绕寺行。时时闻鸟语，处处是泉声。	唐代	白居易
过华清宫	长安回望绣成堆，山顶千门次第开。一骑红尘妃子笑，无人知是荔枝来。	唐代	杜牧
泊秦淮	烟笼寒水月笼沙，夜泊秦淮近酒家。商女不知亡国恨，隔江犹唱后庭花。	唐代	杜牧
山行	远上寒山石径斜，白云深处有人家。停车坐爱枫林晚，霜叶红于二月花。	唐代	杜牧
清明	清明时节雨纷纷，路上行人欲断魂。借问酒家何处有？牧童遥指杏花村。	唐代	杜牧
秋夕	银烛秋光冷画屏，轻罗小扇扑流萤。天阶夜色涼如水，卧看牵牛织女星。	唐代	杜牧
相思	红豆生南国，春来发几枝？愿君多采撷，此物最相思。	唐代	王维
鸟鸣涧	人闲桂花落，夜静春山空。月出惊山鸟，时鸣春涧中。	唐代	王维
使至塞上	单车欲问边，属国过居廷。征蓬出汉塞，归雁入胡天。大漠孤烟直，长河落日圆。萧关逢候骑，都护在燕然。	唐代	王维
山居秋暝	空山新雨后，天气晚来秋。明月松间照，清泉石上流。竹喧归浣女，莲动下渔舟。随意春芳歇，王孙自可留。	唐代	王维
九月九日忆山东兄弟	独在异乡为异客，每逢佳节倍思亲。遥知兄弟登高处，遍插茱萸少一人。	唐代	王维
送元二使安西	渭城朝雨浥轻尘，客舍青青柳色新。劝君更尽一杯酒，西出阳关无故人。	唐代	王维
竹枝词	杨柳青青江水平，闻郎江上唱歌声。东边日出西边雨，道是无睛却有晴。	唐代	刘禹锡
浪淘沙・莫道谗言如浪深	莫道谗言如浪深，莫言迁客似沙沉。千淘万漉虽辛苦，吹尽狂沙始到金。	唐代	刘禹锡
酬乐天扬州初逢席上见赠	巴山楚水凄凉地，二十三年弃置身。怀旧空吟闻笛赋，到乡翻似烂柯人。沉舟侧畔千帆过，病树前头万木春。今日听君歌一曲，暂凭杯酒长精神。	唐代	刘禹锡
浪淘沙・九曲黄河万里沙	九曲黄河万里沙，浪淘风簸自天涯。如今直上银河去，同到牵牛织女家。	唐代	刘禹锡
乌衣巷	朱雀桥边野草花，乌衣巷口夕阳斜。旧时王谢堂前燕，飞入寻常百姓家。	唐代	刘禹锡
乐游原	向晚意不适，驱车登古原。夕阳无限好，只是近黄昏。	唐代	李商隐
无题	相见时难别亦难，东风无力百花残。春蚕到死丝方尽，蜡炬成灰泪始干。晓镜但愁云鬓改，夜吟应觉月光寒。蓬山此去无多路，青鸟殷勤为探看。	唐代	李商隐
霜月	初闻征雁已无蝉，百尺楼高水接天。青女素娥俱耐冷，月中霜里斗婵娟。	唐代	李商隐
从军行	青海长云暗雪山，孤城遥望玉门关。黄沙百战穿金甲，不破楼兰终不还。	唐代	王昌龄
从军行	琵琶起舞换新声，总是关山旧别情。撩乱边愁听不尽，高高秋月照长城。	唐代	王昌龄
出塞	秦时明月汉时关，万里长征人未还。但使龙城飞将在，不教胡马度阴山！	唐代	王昌龄
芙蓉楼送辛渐	寒雨连江夜入吴，平明送客楚山孤。洛阳亲友如相问，一片冰心在玉壶。	唐	王昌龄
逢雪宿芙蓉山主人	日暮苍山远，天寒白屋贫。柴门闻犬吠，风雪夜归人。	唐代	刘长卿
回乡偶书	少小离家老大回，乡音无改鬓毛衰。儿童相见不相识，笑问客从何处来。	唐代	贺知章
咏柳	碧玉妆成一树高，万条垂下绿丝绦。不知细叶谁裁出，二月春风似剪刀。	唐代	贺知章
春晓	春眠不觉晓，处处闻啼鸟。夜来风雨声，花落知多少。	唐代	孟浩然
过故人庄	故人具鸡黍，邀我至田家。绿树村边合，青山郭外斜。开轩面场圃，把酒话桑麻。待到重阳日，还来就菊花。	唐代	孟浩然
题诗后	两句三年得，一吟双泪流。知音如不赏，归卧故山秋。	唐代	贾岛
题李凝幽居	闲居少邻并，草径入荒园。鸟宿池边树，僧敲月下门。过桥分野色，移石动云根。暂去还来此，幽期不负言。	唐代	贾岛
登科后	昔日龌龊不足夸，今朝放荡思无涯。春风得意马蹄疾，一日看尽长安花。	唐代	孟郊
游子吟	慈母手中线，游子身上衣。临行密密缝，意恐迟迟归。谁言寸草心，报得三春晖。	唐代	孟郊
离思	曾经沧海难为水，除却巫山不是云。取次花丛懒回顾，半缘修道半缘君。	唐代	元稹
望月怀远	海上生明月，天涯共此时。情人怨遥夜，竟夕起相思。灭烛怜光满，披衣觉露滋。不堪盈手赠，还寝梦佳期。	唐代	张九龄
送杜少府之任蜀州	城阙辅三秦，风烟望五津。与君离别意，同是宦游人。海内存知己，天涯若比邻。无为在歧路，儿女共沾巾。	唐代	王勃
别董大	千里黄云白日曛，北风吹雁雪纷纷。莫愁前路无知己，天下谁人不识君。	唐代	高适
马诗	大漠沙如雪，燕山月似钩。何当金络脑，快走踏清秋。	唐代	李贺
咏鹅	鹅、鹅、鹅，曲项向天歌。白毛浮绿水，红掌拨清波。	唐代	骆宾王
登鹳雀楼	白日依山尽，黄河入海流。欲穷千里目，更上一层楼。	唐代	王之涣
江雪	千山鸟飞绝，万径人踪灭。孤舟蓑笠翁，独钓寒江雪。	唐代	柳宗元
悯农	锄禾日当午，汗滴禾下土。谁知盘中餐，粒粒皆辛苦。	唐代	李绅
新嫁娘	三日入厨下，洗手作羹汤。未谙姑食性，先遣小姑尝。	唐代	王建
赐萧瑀	疾风知劲草，板荡识诚臣。勇夫安知义？智者必怀仁。	唐代	李世民
柳	半烟半雨江桥畔，映杏映桃山路中。会得离人无限意，千丝万絮惹春风。	唐代	郑谷
金缕衣	劝君莫惜金缕衣，劝君惜取少年时。花开堪折直须折，莫待无花空折枝。	唐代	杜秋娘
寻隐者不遇	松下问童子，言师采药去。只在此山中，云深不知处。	唐代	贾岛
黄鹤楼	昔人已乘黄鹤去，此地空余黄鹤楼。黄鹤一去不复返，白云千载空悠悠。晴川历历汉阳树，芳草萋萋鹦鹉洲。日暮乡关何处是，烟波江上使人愁。	唐代	崔颢
寒食	春城无处不飞花，寒食东风御柳斜。日暮汉宫传蜡烛，轻烟散入五侯家。	唐代	韩翃
劝学	三更灯火五更鸡，正是男儿读书时。黑发不知勤学早，白首方悔读书迟。	唐代	颜真卿
凉州词	葡萄美酒夜光杯，欲饮琵琶马上催。醉卧沙场君莫笑，古来征战几人回？	唐代	王翰
凉州词	黄河远上白云间，一片孤城万仞山。羌笛何须怨杨柳，春风不度玉门关。	唐代	王之涣
枫桥夜泊	月落乌啼霜满天，江枫渔火对愁眠。姑苏城外寒山寺，夜半钟声到客船。	唐代	张继
饮湖上初晴后雨	水光潋滟睛方好，山色空濛雨亦奇。欲把西湖比西子，淡妆浓抹总相宜。	宋代	苏轼
恵崇春江晚景	竹外桃花三两枝，春江水暖鸭先知。萎蒿满地芦芽短，正是河豚欲上时。	宋代	苏轼
题西林壁	横看成岭侧成峰，远近高低各不同。不识庐山真面目，只缘身在此山中。	宋代	苏轼
观书有感	半亩方塘一鉴开，天光云影共徘徊。问渠哪得清如许？为有源头活水来。	宋代	朱熹
偶成	少年易学老难成，一寸光阴不可轻。未觉池塘春草梦，阶前梧叶已秋声。	宋代	朱熹
春日	胜日寻芳泗水滨，无边光景一时新。等闲识得东风面，万紫千红总是春。	宋代	朱熹
梅花	墙角数枝梅，凌寒独自开。遥知不是雪，为有暗香来。	宋代	王安石
元日	爆竹声中一岁除，春风送暖入屠苏。千门万户瞳瞳日，总把新桃换旧符。	宋代	王安石
泊船瓜洲	京口瓜洲一水间，钟山只隔数重山。春风又绿江南岸，明月何时照我还。	宋代	王安石
冬夜读书示子聿	古人学问无遗カ，少壮工夫老始成。纸上得来终觉浅，绝知此事要躬行。	宋代	陆游
示儿	死去元知万事空，但悲不见九州同。王师北定中原日，家祭无忘告乃翁。	宋代	陆游
游山西村	莫笑农家腊酒浑，丰年留客足鸡豚。山重水复疑无路，柳暗花明又一村。箫鼓追随春社近，衣冠简朴古风存。从今若许闲乘月，拄杖无时夜叩门。	宋代	陆游
晓出净慈寺送林子方	毕竟西湖六月中，风光不与四时同。接天莲叶无穷碧，映日荷花别样红。	宋代	杨万里
夏日绝句	生当作人杰，死亦为鬼雄。至今思项羽，不肯过江东。	宋代	李清照
蚕妇	昨日入城市，归来泪满巾。遍身罗绮者，不是养蚕人。	宋代	张俞
画眉鸟	百啭千声随意移，山花红紫树高低。始知锁向金笼听，不及林间自在啼。	宋代	欧阳修
十七日观潮	漫漫平沙走白虹，瑶台失手玉杯空。晴天摇动清江底，晩日浮沉急浪中。	宋代	陈师道
过零丁洋	辛苦遭逢起一经，干戈寥落四周星。山河破碎风飘絮，身世浮沉雨打萍。惶恐滩头说惶恐，零丁洋里叹零丁。人生自古谁无死？留取丹心照汗青。	宋代	文天祥
题临安邸	山外青山楼外楼，西湖歌舞几时休？暖风熏得游人醉，直把杭州作汴州。	宋代	林升
游园不值	应怜屐齿印苍若，小扣柴扉久不开。春色满园关不住，一枝红杏出墙来。	宋代	叶绍翁
石灰吟	千锤万凿出深山，烈火焚烧若等闲。粉身碎骨浑不怕，要留清白在人间。	明代	于谦
竹石	咬定青山不放松，立根原在破岩中。千磨万击还坚劲，任尔东西南北风。	明代	郑燮
村居	草长莺飞二月天，拂堤杨柳醉春烟。儿童散学归来早，忙趁东风放纸鸢。	清代	高鼎
己亥杂诗	九州生气恃风雷，万马齐喑究可哀。我劝天公重抖擞，不拘一格降人才。	清代	龚自珍
己亥杂诗	浩荡离愁白日斜，吟鞭东指即天涯。落红不是无情物，化作春泥更护花。	清代	龚自珍
论诗	李杜诗篇万口传，至今已觉不新鲜。江山代有才人出，各领风骚数百年。	清代	赵翼
狱中题壁	望门投止思张俭，忍死须臾待杜根。我自横刀向天笑，去留肝胆两昆仑。	清代	谭嗣同
